"","y1_statefips","y1_countyfips","n2","Year"
"39348","30","095",657,2016
"39349","30","097",192,2016
"39350","30","099",307,2016
"39351","30","101",280,2016
"39352","30","103",51,2016
"39353","30","105",416,2016
"39354","30","107",123,2016
"39355","30","109",69,2016
"39356","30","111",9143,2016
"39357","31","001",1828,2016
"39358","31","003",301,2016
"39359","31","005",-1,2016
"39360","31","007",45,2016
"39361","31","009",-1,2016
"39362","31","011",211,2016
"39363","31","013",821,2016
"39364","31","015",-1,2016
"39365","31","017",120,2016
"39366","31","019",3464,2016
"39367","31","021",349,2016
"39368","31","023",326,2016
"39369","31","025",1993,2016
"39370","31","027",389,2016
"39371","31","029",159,2016
"39372","31","031",404,2016
"39373","31","033",1108,2016
"39374","31","035",304,2016
"39375","31","037",917,2016
"39376","31","039",408,2016
"39377","31","041",568,2016
"39378","31","043",1827,2016
"39379","31","045",537,2016
"39380","31","047",1760,2016
"39381","31","049",119,2016
"39382","31","051",303,2016
"39383","31","053",2206,2016
"39384","31","055",36350,2016
"39385","31","057",52,2016
"39386","31","059",302,2016
"39387","31","061",150,2016
"39388","31","063",148,2016
"39389","31","065",271,2016
"39390","31","067",1140,2016
"39391","31","069",87,2016
"39392","31","071",60,2016
"39393","31","073",167,2016
"39394","31","075",-1,2016
"39395","31","077",119,2016
"39396","31","079",4150,2016
"39397","31","081",577,2016
"39398","31","083",148,2016
"39399","31","085",-1,2016
"39400","31","087",122,2016
"39401","31","089",466,2016
"39402","31","091",-1,2016
"39403","31","093",350,2016
"39404","31","095",389,2016
"39405","31","097",230,2016
"39406","31","099",452,2016
"39407","31","101",622,2016
"39408","31","103",-1,2016
"39409","31","105",239,2016
"39410","31","107",404,2016
"39411","31","109",16526,2016
"39412","31","111",2118,2016
"39413","31","113",57,2016
"39414","31","115",52,2016
"39415","31","117",-1,2016
"39416","31","119",2379,2016
"39417","31","121",584,2016
"39418","31","123",257,2016
"39419","31","125",175,2016
"39420","31","127",500,2016
"39421","31","129",169,2016
"39422","31","131",1097,2016
"39423","31","133",172,2016
"39424","31","135",114,2016
"39425","31","137",648,2016
"39426","31","139",427,2016
"39427","31","141",1912,2016
"39428","31","143",268,2016
"39429","31","145",703,2016
"39430","31","147",325,2016
"39431","31","149",77,2016
"39432","31","151",872,2016
"39433","31","153",19782,2016
"39434","31","155",1352,2016
"39435","31","157",2170,2016
"39436","31","159",1017,2016
"39437","31","161",257,2016
"39438","31","163",138,2016
"39439","31","165",109,2016
"39440","31","167",449,2016
"39441","31","169",272,2016
"39442","31","171",-1,2016
"39443","31","173",259,2016
"39444","31","175",217,2016
"39445","31","177",1335,2016
"39446","31","179",533,2016
"39447","31","181",191,2016
"39448","31","183",-1,2016
"39449","31","185",911,2016
"39450","32","001",2208,2016
"39451","32","003",90720,2016
"39452","32","005",3893,2016
"39453","32","007",3703,2016
"39454","32","009",-1,2016
"39455","32","011",146,2016
"39456","32","013",1369,2016
"39457","32","015",517,2016
"39458","32","017",233,2016
"39459","32","019",4864,2016
"39460","32","021",176,2016
"39461","32","023",2892,2016
"39462","32","027",389,2016
"39463","32","029",371,2016
"39464","32","031",22264,2016
"39465","32","033",629,2016
"39466","32","510",4398,2016
"39467","33","001",4379,2016
"39468","33","003",2676,2016
"39469","33","005",3904,2016
"39470","33","007",1575,2016
"39471","33","009",6680,2016
"39472","33","011",25163,2016
"39473","33","013",9745,2016
"39474","33","015",19942,2016
"39475","33","017",8589,2016
"39476","33","019",2677,2016
"39477","34","001",11830,2016
"39478","34","003",48747,2016
"39479","34","005",28284,2016
"39480","34","007",28510,2016
"39481","34","009",4750,2016
"39482","34","011",6084,2016
"39483","34","013",45013,2016
"39484","34","015",15046,2016
"39485","34","017",61289,2016
"39486","34","019",7213,2016
"39487","34","021",22221,2016
"39488","34","023",57465,2016
"39489","34","025",29723,2016
"39490","34","027",30927,2016
"39491","34","029",23595,2016
"39492","34","031",27980,2016
"39493","34","033",3438,2016
"39494","34","035",25099,2016
"39495","34","037",8278,2016
"39496","34","039",33737,2016
"39497","34","041",6770,2016
"39498","35","001",36418,2016
"39499","35","003",145,2016
"39500","35","005",3240,2016
"39501","35","006",1083,2016
"39502","35","007",727,2016
"39503","35","009",6096,2016
"39504","35","011",54,2016
"39505","35","013",11054,2016
"39506","35","015",3779,2016
"39507","35","017",1545,2016
"39508","35","019",177,2016
"39509","35","021",-1,2016
"39510","35","023",188,2016
"39511","35","025",4266,2016
"39512","35","027",1268,2016
"39513","35","028",1403,2016
"39514","35","029",1360,2016
"39515","35","031",5305,2016
"39516","35","033",141,2016
"39517","35","035",6333,2016
"39518","35","037",392,2016
"39519","35","039",1457,2016
"39520","35","041",1792,2016
"39521","35","043",10899,2016
"39522","35","045",6902,2016
"39523","35","047",1275,2016
"39524","35","049",8304,2016
"39525","35","051",643,2016
"39526","35","053",895,2016
"39527","35","055",1360,2016
"39528","35","057",861,2016
"39529","35","059",166,2016
"39530","35","061",3523,2016
"39531","36","001",19665,2016
"39532","36","003",2133,2016
"39533","36","005",78167,2016
"39534","36","007",8054,2016
"39535","36","009",3346,2016
"39536","36","011",3262,2016
"39537","36","013",3995,2016
"39538","36","015",4121,2016
"39539","36","017",2391,2016
"39540","36","019",2533,2016
"39541","36","021",2985,2016
"39542","36","023",2292,2016
"39543","36","025",2346,2016
"39544","36","027",13162,2016
"39545","36","029",25988,2016
"39546","36","031",1890,2016
"39547","36","033",1624,2016
"39548","36","035",2421,2016
"39549","36","037",2735,2016
"39550","36","039",2337,2016
"39551","36","041",286,2016
"39552","36","043",2703,2016
"39553","36","045",16592,2016
"39554","36","047",156486,2016
"39555","36","049",1268,2016
"39556","36","051",3094,2016
"39557","36","053",3978,2016
"39558","36","055",26998,2016
"39559","36","057",2737,2016
"39560","36","059",61580,2016
"39561","36","061",149889,2016
"39562","36","063",8019,2016
"39563","36","065",8082,2016
"39564","36","067",20168,2016
"39565","36","069",6157,2016
"39566","36","071",21591,2016
"39567","36","073",2070,2016
"39568","36","075",5367,2016
"39569","36","077",3085,2016
"39570","36","079",6000,2016
"39571","36","081",131300,2016
"39572","36","083",10133,2016
"39573","36","085",22081,2016
"39574","36","087",14111,2016
"39575","36","089",3368,2016
"39576","36","091",14713,2016
"39577","36","093",9649,2016
"39578","36","095",1433,2016
"39579","36","097",1065,2016
"39580","36","099",1771,2016
"39581","36","101",4624,2016
"39582","36","103",52596,2016
"39583","36","105",4147,2016
"39584","36","107",2846,2016
"39585","36","109",6727,2016
"39586","36","111",8306,2016
"39587","36","113",4156,2016
"39588","36","115",3489,2016
"39589","36","117",4907,2016
"39590","36","119",49846,2016
"39591","36","121",1812,2016
"39592","36","123",1238,2016
"39593","37","001",7922,2016
"39594","37","003",1822,2016
"39595","37","005",321,2016
"39596","37","007",954,2016
"39597","37","009",875,2016
"39598","37","011",844,2016
"39599","37","013",2280,2016
"39600","37","015",842,2016
"39601","37","017",1475,2016
"39602","37","019",7568,2016
"39603","37","021",16655,2016
"39604","37","023",3970,2016
"39605","37","025",15402,2016
"39606","37","027",3263,2016
"39607","37","029",975,2016
"39608","37","031",4964,2016
"39609","37","033",1105,2016
"39610","37","035",8762,2016
"39611","37","037",4603,2016
"39612","37","039",1476,2016
"39613","37","041",755,2016
"39614","37","043",605,2016
"39615","37","045",4591,2016
"39616","37","047",1967,2016
"39617","37","049",11236,2016
"39618","37","051",43238,2016
"39619","37","053",1994,2016
"39620","37","055",2397,2016
"39621","37","057",8512,2016
"39622","37","059",2439,2016
"39623","37","061",3037,2016
"39624","37","063",29328,2016
"39625","37","065",3352,2016
"39626","37","067",21004,2016
"39627","37","069",4284,2016
"39628","37","071",11650,2016
"39629","37","073",506,2016
"39630","37","075",297,2016
"39631","37","077",3219,2016
"39632","37","079",1038,2016
"39633","37","081",30770,2016
"39634","37","083",2471,2016
"39635","37","085",17228,2016
"39636","37","087",2951,2016
"39637","37","089",6964,2016
"39638","37","091",998,2016
"39639","37","093",7819,2016
"39640","37","095",209,2016
"39641","37","097",11057,2016
"39642","37","099",2353,2016
"39643","37","101",12939,2016
"39644","37","103",727,2016
"39645","37","105",4239,2016
"39646","37","107",3342,2016
"39647","37","109",5018,2016
"39648","37","111",1818,2016
"39649","37","113",1524,2016
"39650","37","115",1144,2016
"39651","37","117",1100,2016
"39652","37","119",81801,2016
"39653","37","121",667,2016
"39654","37","123",1185,2016
"39655","37","125",7106,2016
"39656","37","127",6130,2016
"39657","37","129",15323,2016
"39658","37","131",1058,2016
"39659","37","133",35266,2016
"39660","37","135",13290,2016
"39661","37","137",707,2016
"39662","37","139",3329,2016
"39663","37","141",4520,2016
"39664","37","143",939,2016
"39665","37","145",1580,2016
"39666","37","147",10458,2016
"39667","37","149",1115,2016
"39668","37","151",6687,2016
"39669","37","153",1774,2016
"39670","37","155",4809,2016
"39671","37","157",4013,2016
"39672","37","159",7267,2016
"39673","37","161",2349,2016
"39674","37","163",2893,2016
"39675","37","165",1729,2016
"39676","37","167",2579,2016
"39677","37","169",2344,2016
"39678","37","171",2872,2016
"39679","37","173",815,2016
"39680","37","175",1583,2016
"39681","37","177",206,2016
"39682","37","179",14359,2016
"39683","37","181",2114,2016
"39684","37","183",70137,2016
"39685","37","185",851,2016
"39686","37","187",509,2016
"39687","37","189",3082,2016
"39688","37","191",8421,2016
"39689","37","193",2225,2016
"39690","37","195",3845,2016
"39691","37","197",1815,2016
"39692","37","199",718,2016
"39693","38","001",90,2016
"39694","38","003",748,2016
"39695","38","005",254,2016
"39696","38","007",52,2016
"39697","38","009",400,2016
"39698","38","011",234,2016
"39699","38","013",236,2016
"39700","38","015",6801,2016
"39701","38","017",13395,2016
"39702","38","019",123,2016
"39703","38","021",343,2016
"39704","38","023",231,2016
"39705","38","025",534,2016
"39706","38","027",96,2016
"39707","38","029",103,2016
"39708","38","031",181,2016
"39709","38","033",74,2016
"39710","38","035",6694,2016
"39711","38","037",66,2016
"39712","38","039",54,2016
"39713","38","041",173,2016
"39714","38","043",116,2016
"39715","38","045",156,2016
"39716","38","047",56,2016
"39717","38","049",397,2016
"39718","38","051",71,2016
"39719","38","053",1720,2016
"39720","38","055",569,2016
"39721","38","057",666,2016
"39722","38","059",3013,2016
"39723","38","061",1034,2016
"39724","38","063",125,2016
"39725","38","065",85,2016
"39726","38","067",424,2016
"39727","38","069",201,2016
"39728","38","071",748,2016
"39729","38","073",301,2016
"39730","38","075",114,2016
"39731","38","077",1058,2016
"39732","38","079",514,2016
"39733","38","081",206,2016
"39734","38","083",52,2016
"39735","38","085",175,2016
"39736","38","087",-1,2016
"39737","38","089",3469,2016
"39738","38","091",112,2016
"39739","38","093",1233,2016
"39740","38","095",118,2016
"39741","38","097",499,2016
"39742","38","099",571,2016
"39743","38","101",9713,2016
"39744","38","103",274,2016
"39745","38","105",5714,2016
"39746","39","001",1166,2016
"39747","39","003",5097,2016
"39748","39","005",2777,2016
"39749","39","007",3737,2016
"39750","39","009",3308,2016
"39751","39","011",2546,2016
"39752","39","013",2686,2016
"39753","39","015",2727,2016
"39754","39","017",23231,2016
"39755","39","019",1782,2016
"39756","39","021",2261,2016
"39757","39","023",6248,2016
"39758","39","025",13490,2016
"39759","39","027",2648,2016
"39760","39","029",4344,2016
"39761","39","031",1626,2016
"39762","39","033",2444,2016
"39763","39","035",55467,2016
"39764","39","037",2318,2016
"39765","39","039",2027,2016
"39766","39","041",15013,2016
"39767","39","043",4046,2016
"39768","39","045",10899,2016
"39769","39","047",1574,2016
"39770","39","049",78009,2016
"39771","39","051",2365,2016
"39772","39","053",1154,2016
"39773","39","055",5303,2016
"39774","39","057",14516,2016
"39775","39","059",1841,2016
"39776","39","061",44373,2016
"39777","39","063",4453,2016
"39778","39","065",1537,2016
"39779","39","067",827,2016
"39780","39","069",1541,2016
"39781","39","071",2504,2016
"39782","39","073",1501,2016
"39783","39","075",1669,2016
"39784","39","077",3353,2016
"39785","39","079",1417,2016
"39786","39","081",2581,2016
"39787","39","083",2951,2016
"39788","39","085",10249,2016
"39789","39","087",2397,2016
"39790","39","089",10478,2016
"39791","39","091",2490,2016
"39792","39","093",13318,2016
"39793","39","095",19243,2016
"39794","39","097",2956,2016
"39795","39","099",10151,2016
"39796","39","101",2831,2016
"39797","39","103",10194,2016
"39798","39","105",828,2016
"39799","39","107",1492,2016
"39800","39","109",5921,2016
"39801","39","111",495,2016
"39802","39","113",30414,2016
"39803","39","115",644,2016
"39804","39","117",2257,2016
"39805","39","119",3366,2016
"39806","39","121",444,2016
"39807","39","123",2290,2016
"39808","39","125",956,2016
"39809","39","127",1881,2016
"39810","39","129",3770,2016
"39811","39","131",1241,2016
"39812","39","133",10598,2016
"39813","39","135",2136,2016
"39814","39","137",1285,2016
"39815","39","139",5429,2016
"39816","39","141",3213,2016
"39817","39","143",3027,2016
"39818","39","145",2424,2016
"39819","39","147",2784,2016
"39820","39","149",2366,2016
"39821","39","151",15497,2016
"39822","39","153",27211,2016
"39823","39","155",8339,2016
"39824","39","157",4205,2016
"39825","39","159",4128,2016
"39826","39","161",1519,2016
"39827","39","163",598,2016
"39828","39","165",18089,2016
"39829","39","167",2699,2016
"39830","39","169",5887,2016
"39831","39","171",1893,2016
"39832","39","173",9846,2016
"39833","39","175",1020,2016
"39834","40","001",1012,2016
"39835","40","003",323,2016
