"","y2_statefips","y2_countyfips","n2","Year"
"1101","21","219",611,2005
"1102","21","221",782,2005
"1103","21","223",504,2005
"1104","21","225",509,2005
"1105","21","227",4960,2005
"1106","21","229",430,2005
"1107","21","231",552,2005
"1108","21","233",714,2005
"1109","21","235",1428,2005
"1110","21","237",317,2005
"1111","21","239",1434,2005
"1112","22","001",2017,2005
"1113","22","003",925,2005
"1114","22","005",5736,2005
"1115","22","007",807,2005
"1116","22","009",1039,2005
"1117","22","011",2085,2005
"1118","22","013",751,2005
"1119","22","015",9135,2005
"1120","22","017",10550,2005
"1121","22","019",6095,2005
"1122","22","021",438,2005
"1123","22","023",443,2005
"1124","22","025",360,2005
"1125","22","027",591,2005
"1126","22","029",671,2005
"1127","22","031",1289,2005
"1128","22","033",14934,2005
"1129","22","035",238,2005
"1130","22","037",900,2005
"1131","22","039",1119,2005
"1132","22","041",586,2005
"1133","22","043",1125,2005
"1134","22","045",2458,2005
"1135","22","047",1126,2005
"1136","22","049",622,2005
"1137","22","051",19986,2005
"1138","22","053",1270,2005
"1139","22","055",9363,2005
"1140","22","057",2784,2005
"1141","22","059",529,2005
"1142","22","061",1984,2005
"1143","22","063",6522,2005
"1144","22","065",411,2005
"1145","22","067",943,2005
"1146","22","069",1470,2005
"1147","22","071",16045,2005
"1148","22","073",5608,2005
"1149","22","075",2117,2005
"1150","22","077",728,2005
"1151","22","079",4366,2005
"1152","22","081",321,2005
"1153","22","083",892,2005
"1154","22","085",845,2005
"1155","22","087",2275,2005
"1156","22","089",2928,2005
"1157","22","091",656,2005
"1158","22","093",695,2005
"1159","22","095",2752,2005
"1160","22","097",2750,2005
"1161","22","099",2108,2005
"1162","22","101",1591,2005
"1163","22","103",13390,2005
"1164","22","105",4454,2005
"1165","22","107",230,2005
"1166","22","109",3534,2005
"1167","22","111",955,2005
"1168","22","113",2158,2005
"1169","22","115",7430,2005
"1170","22","117",1544,2005
"1171","22","119",1677,2005
"1172","22","121",1258,2005
"1173","22","123",414,2005
"1174","22","125",495,2005
"1175","22","127",444,2005
"1176","23","001",4787,2005
"1177","23","003",1948,2005
"1178","23","005",12963,2005
"1179","23","007",1175,2005
"1180","23","009",2147,2005
"1181","23","011",4993,2005
"1182","23","013",1659,2005
"1183","23","015",1684,2005
"1184","23","017",2455,2005
"1185","23","019",5339,2005
"1186","23","021",869,2005
"1187","23","023",2732,2005
"1188","23","025",2225,2005
"1189","23","027",1880,2005
"1190","23","029",1055,2005
"1191","23","031",9034,2005
"1192","24","001",1796,2005
"1193","24","003",30683,2005
"1194","24","005",42433,2005
"1195","24","009",5198,2005
"1196","24","011",2021,2005
"1197","24","013",8177,2005
"1198","24","015",5479,2005
"1199","24","017",10837,2005
"1200","24","019",1503,2005
"1201","24","021",14420,2005
"1202","24","023",876,2005
"1203","24","025",13882,2005
"1204","24","027",19475,2005
"1205","24","029",918,2005
"1206","24","031",45593,2005
"1207","24","033",46475,2005
"1208","24","035",2768,2005
"1209","24","037",6450,2005
"1210","24","039",1040,2005
"1211","24","041",2264,2005
"1212","24","043",7900,2005
"1213","24","045",4908,2005
"1214","24","047",3368,2005
"1215","24","510",26102,2005
"1216","25","001",8172,2005
"1217","25","003",3296,2005
"1218","25","005",15721,2005
"1219","25","007",584,2005
"1220","25","009",24912,2005
"1221","25","011",2988,2005
"1222","25","013",10245,2005
"1223","25","015",7126,2005
"1224","25","017",58879,2005
"1225","25","019",523,2005
"1226","25","021",32364,2005
"1227","25","023",18762,2005
"1228","25","025",36499,2005
"1229","25","027",24587,2005
"1230","26","001",582,2005
"1231","26","003",351,2005
"1232","26","005",5443,2005
"1233","26","007",922,2005
"1234","26","009",1352,2005
"1235","26","011",793,2005
"1236","26","013",260,2005
"1237","26","015",2857,2005
"1238","26","017",2888,2005
"1239","26","019",1186,2005
"1240","26","021",5097,2005
"1241","26","023",1665,2005
"1242","26","025",4363,2005
"1243","26","027",2542,2005
"1244","26","029",1230,2005
"1245","26","031",1272,2005
"1246","26","033",1291,2005
"1247","26","035",1558,2005
"1248","26","037",4035,2005
"1249","26","039",692,2005
"1250","26","041",1048,2005
"1251","26","043",888,2005
"1252","26","045",6674,2005
"1253","26","047",1592,2005
"1254","26","049",12136,2005
"1255","26","051",1167,2005
"1256","26","053",537,2005
"1257","26","055",4421,2005
"1258","26","057",1395,2005
"1259","26","059",1804,2005
"1260","26","061",1267,2005
"1261","26","063",924,2005
"1262","26","065",12660,2005
"1263","26","067",2550,2005
"1264","26","069",1446,2005
"1265","26","071",392,2005
"1266","26","073",2859,2005
"1267","26","075",5030,2005
"1268","26","077",9888,2005
"1269","26","079",896,2005
"1270","26","081",19304,2005
"1271","26","083",90,2005
"1272","26","085",695,2005
"1273","26","087",4238,2005
"1274","26","089",1030,2005
"1275","26","091",3372,2005
"1276","26","093",10247,2005
"1277","26","095",204,2005
"1278","26","097",544,2005
"1279","26","099",29864,2005
"1280","26","101",971,2005
"1281","26","103",2087,2005
"1282","26","105",1195,2005
"1283","26","107",2119,2005
"1284","26","109",846,2005
"1285","26","111",3251,2005
"1286","26","113",721,2005
"1287","26","115",6677,2005
"1288","26","117",3062,2005
"1289","26","119",496,2005
"1290","26","121",4956,2005
"1291","26","123",2398,2005
"1292","26","125",47748,2005
"1293","26","127",1253,2005
"1294","26","129",1037,2005
"1295","26","131",282,2005
"1296","26","133",1192,2005
"1297","26","135",351,2005
"1298","26","137",1346,2005
"1299","26","139",11003,2005
"1300","26","141",504,2005
"1301","26","143",1322,2005
"1302","26","145",5019,2005
"1303","26","147",5650,2005
"1304","26","149",2121,2005
"1305","26","151",1700,2005
"1306","26","153",264,2005
"1307","26","155",2858,2005
"1308","26","157",2133,2005
"1309","26","159",3476,2005
"1310","26","161",17813,2005
"1311","26","163",40856,2005
"1312","26","165",1814,2005
"1313","27","001",709,2005
"1314","27","003",18483,2005
"1315","27","005",1456,2005
"1316","27","007",1897,2005
"1317","27","009",2783,2005
"1318","27","011",199,2005
"1319","27","013",3435,2005
"1320","27","015",809,2005
"1321","27","017",1530,2005
"1322","27","019",6320,2005
"1323","27","021",1812,2005
"1324","27","023",545,2005
"1325","27","025",3419,2005
"1326","27","027",2877,2005
"1327","27","029",359,2005
"1328","27","031",289,2005
"1329","27","033",440,2005
"1330","27","035",3030,2005
"1331","27","037",23687,2005
"1332","27","039",935,2005
"1333","27","041",1717,2005
"1334","27","043",528,2005
"1335","27","045",795,2005
"1336","27","047",915,2005
"1337","27","049",1942,2005
"1338","27","051",292,2005
"1339","27","053",48575,2005
"1340","27","055",701,2005
"1341","27","057",930,2005
"1342","27","059",2659,2005
"1343","27","061",1400,2005
"1344","27","063",395,2005
"1345","27","065",908,2005
"1346","27","067",1549,2005
"1347","27","069",130,2005
"1348","27","071",435,2005
"1349","27","073",216,2005
"1350","27","075",412,2005
"1351","27","077",171,2005
"1352","27","079",1518,2005
"1353","27","081",197,2005
"1354","27","083",1068,2005
"1355","27","085",1864,2005
"1356","27","087",207,2005
"1357","27","089",343,2005
"1358","27","091",688,2005
"1359","27","093",1054,2005
"1360","27","095",1673,2005
"1361","27","097",1367,2005
"1362","27","099",1273,2005
"1363","27","101",273,2005
"1364","27","103",2006,2005
"1365","27","105",683,2005
"1366","27","107",245,2005
"1367","27","109",6167,2005
"1368","27","111",2513,2005
"1369","27","113",596,2005
"1370","27","115",1451,2005
"1371","27","117",327,2005
"1372","27","119",1390,2005
"1373","27","121",486,2005
"1374","27","123",26185,2005
"1375","27","125",189,2005
"1376","27","127",493,2005
"1377","27","129",753,2005
"1378","27","131",2988,2005
"1379","27","133",324,2005
"1380","27","135",609,2005
"1381","27","137",5439,2005
"1382","27","139",9515,2005
"1383","27","141",7118,2005
"1384","27","143",620,2005
"1385","27","145",6769,2005
"1386","27","147",1820,2005
"1387","27","149",367,2005
"1388","27","151",348,2005
"1389","27","153",915,2005
"1390","27","155",133,2005
"1391","27","157",899,2005
"1392","27","159",718,2005
"1393","27","161",835,2005
"1394","27","163",15084,2005
"1395","27","165",395,2005
"1396","27","167",377,2005
"1397","27","169",1686,2005
"1398","27","171",7664,2005
"1399","27","173",426,2005
"1400","28","001",1062,2005
"1401","28","003",1334,2005
"1402","28","005",594,2005
"1403","28","007",640,2005
"1404","28","009",440,2005
"1405","28","011",1185,2005
"1406","28","013",448,2005
"1407","28","015",525,2005
"1408","28","017",685,2005
"1409","28","019",367,2005
"1410","28","021",345,2005
"1411","28","023",691,2005
"1412","28","025",621,2005
"1413","28","027",778,2005
"1414","28","029",1030,2005
"1415","28","031",857,2005
"1416","28","033",11836,2005
"1417","28","035",4521,2005
"1418","28","037",292,2005
"1419","28","039",966,2005
"1420","28","041",404,2005
"1421","28","043",1073,2005
"1422","28","045",2912,2005
"1423","28","047",12839,2005
"1424","28","049",9953,2005
"1425","28","051",666,2005
"1426","28","053",297,2005
"1427","28","055",29,2005
"1428","28","057",1300,2005
"1429","28","059",7937,2005
"1430","28","061",690,2005
"1431","28","063",225,2005
"1432","28","065",525,2005
"1433","28","067",2313,2005
"1434","28","069",290,2005
"1435","28","071",2361,2005
"1436","28","073",3827,2005
"1437","28","075",2828,2005
"1438","28","077",585,2005
"1439","28","079",806,2005
"1440","28","081",3630,2005
"1441","28","083",1136,2005
"1442","28","085",1279,2005
"1443","28","087",2902,2005
"1444","28","089",6944,2005
"1445","28","091",870,2005
"1446","28","093",1866,2005
"1447","28","095",1203,2005
"1448","28","097",518,2005
"1449","28","099",1121,2005
"1450","28","101",920,2005
"1451","28","103",320,2005
"1452","28","105",2236,2005
"1453","28","107",1344,2005
"1454","28","109",2339,2005
"1455","28","111",481,2005
"1456","28","113",1712,2005
"1457","28","115",1409,2005
"1458","28","117",911,2005
"1459","28","119",305,2005
"1460","28","121",8725,2005
"1461","28","123",1008,2005
"1462","28","125",213,2005
"1463","28","127",1217,2005
"1464","28","129",641,2005
"1465","28","131",919,2005
"1466","28","133",969,2005
"1467","28","135",535,2005
"1468","28","137",1573,2005
"1469","28","139",817,2005
"1470","28","141",750,2005
"1471","28","143",1006,2005
"1472","28","145",1223,2005
"1473","28","147",676,2005
"1474","28","149",1746,2005
"1475","28","151",1904,2005
"1476","28","153",672,2005
"1477","28","155",469,2005
"1478","28","157",268,2005
"1479","28","159",570,2005
"1480","28","161",650,2005
"1481","28","163",801,2005
"1482","29","001",1068,2005
"1483","29","003",1150,2005
"1484","29","005",218,2005
"1485","29","007",986,2005
"1486","29","009",2114,2005
"1487","29","011",690,2005
"1488","29","013",851,2005
"1489","29","015",1190,2005
"1490","29","017",545,2005
"1491","29","019",8292,2005
"1492","29","021",3590,2005
"1493","29","023",2017,2005
"1494","29","025",536,2005
"1495","29","027",2422,2005
"1496","29","029",2978,2005
"1497","29","031",3369,2005
"1498","29","033",433,2005
"1499","29","035",337,2005
"1500","29","037",6565,2005
"1501","29","039",808,2005
"1502","29","041",274,2005
"1503","29","043",6580,2005
"1504","29","045",236,2005
"1505","29","047",14243,2005
"1506","29","049",1358,2005
"1507","29","051",3545,2005
"1508","29","053",814,2005
"1509","29","055",1241,2005
"1510","29","057",461,2005
"1511","29","059",917,2005
"1512","29","061",469,2005
"1513","29","063",592,2005
"1514","29","065",658,2005
"1515","29","067",695,2005
"1516","29","069",1414,2005
"1517","29","071",4272,2005
"1518","29","073",874,2005
"1519","29","075",290,2005
"1520","29","077",14510,2005
"1521","29","079",501,2005
"1522","29","081",425,2005
"1523","29","083",1255,2005
"1524","29","085",527,2005
"1525","29","087",202,2005
"1526","29","089",492,2005
"1527","29","091",1942,2005
"1528","29","093",544,2005
"1529","29","095",25874,2005
"1530","29","097",5527,2005
"1531","29","099",10632,2005
"1532","29","101",3824,2005
"1533","29","103",174,2005
"1534","29","105",1951,2005
"1535","29","107",1756,2005
"1536","29","109",2059,2005
"1537","29","111",390,2005
"1538","29","113",3638,2005
"1539","29","115",550,2005
"1540","29","117",629,2005
"1541","29","119",1399,2005
"1542","29","121",744,2005
"1543","29","123",591,2005
"1544","29","125",452,2005
"1545","29","127",1223,2005
"1546","29","129",181,2005
"1547","29","131",1354,2005
"1548","29","133",519,2005
"1549","29","135",735,2005
"1550","29","137",460,2005
"1551","29","139",640,2005
"1552","29","141",1165,2005
"1553","29","143",715,2005
"1554","29","145",3513,2005
"1555","29","147",866,2005
"1556","29","149",504,2005
"1557","29","151",487,2005
"1558","29","153",503,2005
"1559","29","155",732,2005
"1560","29","157",703,2005
"1561","29","159",2127,2005
"1562","29","161",2586,2005
"1563","29","163",844,2005
"1564","29","165",8098,2005
"1565","29","167",1857,2005
"1566","29","169",5276,2005
"1567","29","171",293,2005
"1568","29","173",561,2005
"1569","29","175",1200,2005
"1570","29","177",1324,2005
"1571","29","179",313,2005
"1572","29","181",652,2005
"1573","29","183",20885,2005
"1574","29","185",517,2005
"1575","29","186",851,2005
"1576","29","187",2750,2005
"1577","29","189",44266,2005
"1578","29","195",973,2005
"1579","29","197",192,2005
"1580","29","199",158,2005
"1581","29","201",1899,2005
"1582","29","203",309,2005
"1583","29","205",300,2005
"1584","29","207",1317,2005
"1585","29","209",2302,2005
"1586","29","211",391,2005
"1587","29","213",3385,2005
"1588","29","215",1307,2005
"1589","29","217",935,2005
"1590","29","219",2286,2005
"1591","29","221",1024,2005
"1592","29","223",773,2005
"1593","29","225",2254,2005
"1594","29","227",100,2005
"1595","29","229",1029,2005
"1596","29","510",18424,2005
"1597","30","001",468,2005
"1598","30","003",505,2005
"1599","30","005",260,2005
"1600","30","007",306,2005
"1601","30","009",655,2005
"1602","30","011",24,2005
"1603","30","013",4420,2005
"1604","30","015",192,2005
"1605","30","017",519,2005
"1606","30","019",85,2005
"1607","30","021",425,2005
"1608","30","023",432,2005
"1609","30","025",132,2005
"1610","30","027",533,2005
